date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2022-07-20,36.487823,-117.871036,6.7,37.0,Keeler,31.8463335,17.911661,5.563879275000001,1013.9875000000001,0.0,8.875
2022-07-21,36.487823,-117.871036,6.0,33.0,Keeler,33.47966670833333,15.7191746875,5.8360509291666665,1012.2375000000001,0.0,49.0
2022-07-22,36.487823,-117.871036,5.0,28.0,Keeler,33.09633345833333,17.445329,6.46323515,1009.0583333333334,0.0,31.0
2022-07-23,36.487823,-117.871036,16.0,64.0,Keeler,32.63799995833333,12.113153833333334,7.904909483333333,1008.0375,0.0,34.375
2022-07-24,36.487823,-117.871036,19.2,70.0,Keeler,31.796333041666667,13.298317270833332,7.621058925,1008.875,0.0,1.7083333333333333
2022-07-25,36.487823,-117.871036,6.0,33.0,Keeler,32.050500166666666,14.506007416666668,7.548981775000001,1009.3916666666668,0.0,2.875
2022-07-26,36.487823,-117.871036,7.8,43.0,Keeler,29.30050045833333,34.422894291666665,6.929072633333334,1011.6374999999999,0.029166666666666664,16.541666666666668
2022-07-27,36.487823,-117.871036,9.3,51.0,Keeler,31.3900835,23.96119283333333,4.875021165416666,1011.7083333333334,0.0,18.583333333333332
2022-07-28,36.487823,-117.871036,7.0,39.0,Keeler,32.2234165,21.111023125,4.24357433125,1010.6625,0.0,16.333333333333332
2022-07-29,36.487823,-117.871036,9.3,51.0,Keeler,33.388000125,14.336337666666667,5.58228401125,1009.3166666666666,0.0,18.916666666666668
2022-07-30,36.487823,-117.871036,9.6,52.0,Keeler,32.17966675,19.76648691666667,5.821341416666667,1011.3249999999999,0.0,15.416666666666666
2022-07-31,36.487823,-117.871036,6.0,33.0,Keeler,29.063000666666667,37.11167866666667,6.028951008333333,1014.4499999999999,0.041666666666666664,77.91666666666667
2022-08-01,36.487823,-117.871036,7.2,40.0,Keeler,24.475500625,63.97484658333334,3.3002191958333333,1017.3166666666666,0.15833333333333335,88.875
2022-08-02,36.487823,-117.871036,8.7,48.0,Keeler,26.09216766666667,50.25259208333333,4.26584534875,1015.9208333333332,0.029166666666666664,45.416666666666664
2022-08-03,36.487823,-117.871036,5.0,28.0,Keeler,29.07133404166667,32.224450374999996,5.167415579166667,1013.5541666666667,0.0,26.291666666666668
2022-08-04,36.487823,-117.871036,7.3,41.0,Keeler,29.821333749999997,32.76588029166667,5.309728075,1011.7624999999999,0.0,83.33333333333333
2022-08-05,36.487823,-117.871036,5.0,28.0,Keeler,23.898417541666664,62.09359066666667,3.7572825875,1014.3000000000001,0.27499999999999997,97.75
2022-08-06,36.487823,-117.871036,4.0,22.0,Keeler,24.246334125,56.938122875000005,3.046449875,1014.9499999999999,0.0,59.958333333333336
2022-08-07,36.487823,-117.871036,5.9,33.0,Keeler,27.594250708333334,43.30069916666667,4.283602858333333,1014.6583333333333,0.0,0.7083333333333334
2022-08-08,36.487823,-117.871036,7.4,41.0,Keeler,29.64008391666667,32.715976958333336,4.925026604166667,1013.7375000000001,0.0,17.25
2022-08-09,36.487823,-117.871036,7.9,44.0,Keeler,29.867167,29.94746004166667,5.717802541666667,1012.8375,0.0,64.45833333333333
