date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-02-21,37.743065,-122.169935,2.9,0.035,16.0,Oakland,7.5187501375,70.08699891666667,13.929116333333333,1007.5958333333333,0.004166666666666667,5.083333333333333
2019-02-22,37.743065,-122.169935,3.5,0.031,19.0,Oakland,7.139583458333333,49.99242004166667,11.963457012500001,1015.475,0.0,8.375
2019-02-23,37.743065,-122.169935,4.8,0.031,27.0,Oakland,7.6458334458333335,67.35129616666667,7.3018157666666665,1024.6666666666667,0.0,32.041666666666664
2019-02-24,37.743065,-122.169935,5.1,0.035,28.0,Oakland,9.3625000875,80.80505704166667,6.418444379166666,1024.9333333333334,0.0,77.91666666666667
2019-02-25,37.743065,-122.169935,3.5,0.033,19.0,Oakland,10.264583374999999,81.64418545833333,11.842701229166666,1017.9333333333334,0.0625,93.58333333333333
2019-02-26,37.743065,-122.169935,2.5,0.031,14.0,Oakland,11.989583541666667,84.08575429166667,25.298585833333334,1014.3041666666667,0.5875,98.83333333333333
2019-02-27,37.743065,-122.169935,5.1,0.032,28.0,Oakland,12.964583625000001,82.98896333333333,23.585242500000003,1012.7624999999999,0.5375,84.875
2019-02-28,37.743065,-122.169935,3.8,0.037,21.0,Oakland,10.112500208333334,81.77168233333333,9.2710908125,1019.7041666666668,0.13333333333333333,87.91666666666667
2019-03-01,37.743065,-122.169935,4.5,0.024,25.0,Oakland,9.135416741666667,73.23919679166666,5.079265453333334,1019.8416666666667,0.0,97.08333333333333
2019-03-02,37.743065,-122.169935,3.7,0.02,21.0,Oakland,12.2395835,83.76503483333333,10.701854525,1011.1916666666666,0.8666666666666667,97.375
2019-03-03,37.743065,-122.169935,4.9,0.032,27.0,Oakland,12.668750208333334,91.07955708333333,7.461235466666667,1015.475,0.09166666666666667,86.625
2019-03-04,37.743065,-122.169935,3.4,0.029,19.0,Oakland,10.775000166666667,86.53011504166666,8.1407793375,1019.2875,0.03333333333333333,69.95833333333333
2019-03-05,37.743065,-122.169935,3.5,0.031,19.0,Oakland,11.262500208333334,83.51552758333334,9.2391715125,1015.0375,0.17500000000000002,100.0
