date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-09-10,39.76168,-121.84047,3.5,19.0,Chico-East Avenue,27.243333250000003,33.29991391666667,10.633425058333334,1014.625,0.0,0.0
2019-09-11,39.76168,-121.84047,3.5,19.0,Chico-East Avenue,27.243333250000003,33.29991391666667,10.633425058333334,1014.625,0.0,0.0
2019-09-12,39.76168,-121.84047,10.7,54.0,Chico-East Avenue,25.11,26.171603875000002,6.4728890375,1015.5708333333333,0.0,0.0
2019-09-13,39.76168,-121.84047,10.7,54.0,Chico-East Avenue,25.11,26.171603875000002,6.4728890375,1015.5708333333333,0.0,0.0
2019-09-14,39.76168,-121.84047,10.7,54.0,Chico-East Avenue,25.11,26.171603875000002,6.4728890375,1015.5708333333333,0.0,0.0
2019-09-15,39.76168,-121.84047,10.7,54.0,Chico-East Avenue,25.11,26.171603875000002,6.4728890375,1015.5708333333333,0.0,0.0
2019-09-16,39.76168,-121.84047,10.7,54.0,Chico-East Avenue,25.11,26.171603875000002,6.4728890375,1015.5708333333333,0.0,0.0
2019-09-17,39.76168,-121.84047,10.7,54.0,Chico-East Avenue,25.11,26.171603875000002,6.4728890375,1015.5708333333333,0.0,0.0
2019-09-18,39.76168,-121.84047,1.9,11.0,Chico-East Avenue,19.841250249999998,57.605715833333335,14.3344944375,1012.3583333333332,0.6333333333333333,57.416666666666664
2019-09-19,39.76168,-121.84047,1.1,6.0,Chico-East Avenue,17.355833375,70.827132625,5.3858665750000005,1013.2125,0.125,31.458333333333332
2019-09-20,39.76168,-121.84047,1.7,9.0,Chico-East Avenue,18.987083541666667,48.06966870833333,9.515866995833333,1013.5875,0.0,8.125
2019-09-21,39.76168,-121.84047,2.3,13.0,Chico-East Avenue,21.549583541666667,42.755841000000004,9.828566804166668,1013.6541666666667,0.0,0.125
2019-09-22,39.76168,-121.84047,3.9,22.0,Chico-East Avenue,21.757916833333336,45.09908570833333,5.697541120833333,1012.2875,0.008333333333333333,36.041666666666664
2019-09-23,39.76168,-121.84047,2.0,11.0,Chico-East Avenue,22.518333416666668,47.786323875,12.11076035,1012.6333333333333,0.0,9.0
2019-09-24,39.76168,-121.84047,2.1,12.0,Chico-East Avenue,25.255833125,34.48012641666667,12.123128191666666,1015.3208333333333,0.0,1.0
2019-09-25,39.76168,-121.84047,2.6,14.0,Chico-East Avenue,28.484999791666667,40.549305958333335,13.641887666666667,1009.4708333333333,0.0,5.375
2019-09-26,39.76168,-121.84047,6.7,37.0,Chico-East Avenue,28.012083375,32.822711250000005,9.810792641666668,1007.5291666666667,0.0,16.333333333333332
2019-09-27,39.76168,-121.84047,7.0,39.0,Chico-East Avenue,23.330833291666664,58.79519495833333,15.415032083333335,1010.3083333333334,0.0,42.083333333333336
2019-09-28,39.76168,-121.84047,2.4,13.0,Chico-East Avenue,18.966250125,59.840496374999994,10.903806008333333,1006.1166666666667,0.03333333333333333,39.208333333333336
2019-09-29,39.76168,-121.84047,1.9,11.0,Chico-East Avenue,14.366250416666666,48.1184155,10.944097933333333,1009.8208333333333,0.004166666666666667,28.5
2019-09-30,39.76168,-121.84047,2.6,14.0,Chico-East Avenue,12.974583458333333,73.51951716666666,6.620144716666666,1013.1041666666666,0.3333333333333333,51.125
2019-10-01,39.76168,-121.84047,1.6,9.0,Chico-East Avenue,13.707916975000002,46.00835395833334,9.225382154166667,1014.6666666666666,0.0,0.16666666666666666
2019-10-02,39.76168,-121.84047,3.3,18.0,Chico-East Avenue,14.947500195833333,39.13381475,6.458334195833333,1015.4,0.0,0.0
2019-10-03,39.76168,-121.84047,3.3,18.0,Chico-East Avenue,17.174583458333334,36.635725875,7.298262608333334,1014.0291666666667,0.0,16.833333333333332
2019-10-04,39.76168,-121.84047,2.3,13.0,Chico-East Avenue,16.949583583333332,46.563625124999994,11.252931304166667,1017.2458333333334,0.004166666666666667,13.791666666666666
2019-10-05,39.76168,-121.84047,3.0,17.0,Chico-East Avenue,17.349583374999998,38.295875125,7.382901629166667,1019.1333333333333,0.0,20.166666666666668
2019-10-06,39.76168,-121.84047,2.6,14.0,Chico-East Avenue,21.005833416666665,31.580308208333335,8.591668516666667,1016.9458333333333,0.0,1.7916666666666667
2019-10-07,39.76168,-121.84047,3.9,22.0,Chico-East Avenue,20.389167,39.65890008333333,4.3442894333333335,1015.0291666666667,0.0,0.0
2019-10-08,39.76168,-121.84047,9.2,51.0,Chico-East Avenue,20.653750416666664,35.74595095833333,4.8008079666666665,1011.2208333333333,0.0,40.541666666666664
2019-10-09,39.76168,-121.84047,1.6,9.0,Chico-East Avenue,19.69333345833333,28.5986396875,17.12342545,1010.4791666666666,0.0,0.8333333333333334
2019-10-10,39.76168,-121.84047,2.3,13.0,Chico-East Avenue,17.04125025,16.335698041666667,14.869032854166667,1016.4791666666666,0.0,0.0
2019-10-11,39.76168,-121.84047,5.3,29.0,Chico-East Avenue,17.799583625,17.3614531875,7.512540649999999,1016.4166666666666,0.0,2.0833333333333335
2019-10-12,39.76168,-121.84047,11.1,55.0,Chico-East Avenue,16.241250058333332,34.6485855,5.288711095833333,1013.6333333333333,0.0,2.125
2019-10-13,39.76168,-121.84047,9.2,51.0,Chico-East Avenue,17.141250291666665,33.94636125,6.078671904166666,1010.65,0.0,38.375
2019-10-14,39.76168,-121.84047,9.1,51.0,Chico-East Avenue,16.307916791666667,29.68306404166667,4.959452325,1011.8625000000001,0.0,6.875
2019-10-15,39.76168,-121.84047,9.5,52.0,Chico-East Avenue,17.520416958333332,26.938392375000003,5.383584549999999,1016.2624999999999,0.0,29.333333333333332
2019-10-16,39.76168,-121.84047,10.7,54.0,Chico-East Avenue,17.174583583333334,31.8829875,6.675074524999999,1014.8375,0.0,57.708333333333336
2019-10-17,39.76168,-121.84047,2.2,12.0,Chico-East Avenue,18.095416875,50.99541745833333,13.762007883333332,1011.15,0.09583333333333333,46.625
2019-10-18,39.76168,-121.84047,6.4,36.0,Chico-East Avenue,15.157916875,46.13080541666667,6.668082008333333,1015.7375000000001,0.0,26.375
2019-10-19,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,16.357916791666668,54.068287166666664,9.783431179166667,1016.5541666666667,0.03333333333333333,47.166666666666664
2019-10-20,39.76168,-121.84047,3.8,21.0,Chico-East Avenue,15.757916875,56.692631166666665,7.011914699999999,1018.4875000000001,0.0,9.875
2019-10-21,39.76168,-121.84047,2.2,12.0,Chico-East Avenue,19.905833583333333,39.85767375,11.773517645833332,1019.6583333333333,0.0,6.208333333333333
2019-10-22,39.76168,-121.84047,2.8,16.0,Chico-East Avenue,20.291250208333334,37.598374791666664,9.008504733333334,1021.2708333333334,0.0,13.125
2019-10-23,39.76168,-121.84047,1.9,11.0,Chico-East Avenue,22.528750208333335,37.16916935416666,10.743181841666667,1016.7083333333334,0.0,10.583333333333334
2019-10-24,39.76168,-121.84047,3.3,18.0,Chico-East Avenue,21.824583458333333,20.676101625,12.244917045833333,1017.5749999999999,0.0,40.958333333333336
2019-10-25,39.76168,-121.84047,16.6,65.0,Chico-East Avenue,20.555833625,21.105810958333333,7.5514144375,1018.7125,0.0,8.291666666666666
2019-10-26,39.76168,-121.84047,3.9,22.0,Chico-East Avenue,18.96208354166667,34.823791291666666,5.080709058333333,1012.9375,0.0,2.4166666666666665
2019-10-27,39.76168,-121.84047,1.6,9.0,Chico-East Avenue,15.939166958333333,25.734696874999997,14.527780541666667,1012.2916666666666,0.0,9.833333333333334
2019-10-28,39.76168,-121.84047,6.2,34.0,Chico-East Avenue,13.003750166666668,21.128952729166667,7.646668470833333,1017.7916666666666,0.0,6.083333333333333
2019-10-29,39.76168,-121.84047,9.3,51.0,Chico-East Avenue,13.4745834875,24.176810875,9.359787029166666,1015.2458333333334,0.0,10.458333333333334
2019-10-30,39.76168,-121.84047,6.5,36.0,Chico-East Avenue,10.6079167375,19.947192229166667,8.984854233333333,1019.8708333333334,0.0,5.666666666666667
2019-10-31,39.76168,-121.84047,9.4,52.0,Chico-East Avenue,11.728750158333334,21.010777875,7.317529583333333,1023.6999999999999,0.0,0.4583333333333333
2019-11-01,39.76168,-121.84047,13.7,60.0,Chico-East Avenue,12.6370834625,25.104752833333333,3.2210828733333337,1021.1958333333333,0.0,0.0
2019-11-02,39.76168,-121.84047,15.0,62.0,Chico-East Avenue,13.984999991666667,26.955466666666666,4.619919520833333,1020.3916666666668,0.0,0.0
2019-11-03,39.76168,-121.84047,11.0,55.0,Chico-East Avenue,14.482916795833333,37.76957766666667,3.648565529166667,1016.775,0.0,0.0
2019-11-04,39.76168,-121.84047,10.3,53.0,Chico-East Avenue,14.543333516666666,43.07670754166667,4.233716825,1014.9208333333332,0.0,0.0
2019-11-05,39.76168,-121.84047,15.7,63.0,Chico-East Avenue,16.010000125,38.992594458333336,4.805839428333333,1016.4499999999999,0.0,9.875
2019-11-06,39.76168,-121.84047,13.4,59.0,Chico-East Avenue,16.378750333333333,42.872840958333335,4.413307129166667,1015.8583333333332,0.0,43.791666666666664
2019-11-07,39.76168,-121.84047,12.8,58.0,Chico-East Avenue,16.06833345833333,44.258424625,3.3997026708333333,1017.0583333333334,0.0,27.0
2019-11-08,39.76168,-121.84047,13.8,60.0,Chico-East Avenue,16.062083541666667,41.067866208333335,3.7701317458333334,1020.7291666666666,0.0,19.875
2019-11-09,39.76168,-121.84047,10.3,53.0,Chico-East Avenue,16.1745835,34.97553791666667,3.592216604166667,1020.0333333333333,0.0,7.416666666666667
2019-11-10,39.76168,-121.84047,10.9,54.0,Chico-East Avenue,16.516250166666666,38.235492916666665,3.573765508333333,1017.5958333333333,0.0,34.291666666666664
2019-11-11,39.76168,-121.84047,10.8,54.0,Chico-East Avenue,18.280833541666667,42.57889983333333,6.272836183333333,1016.3916666666668,0.0,41.541666666666664
2019-11-12,39.76168,-121.84047,12.3,57.0,Chico-East Avenue,16.549583583333334,48.89866979166666,4.5222644125,1018.0583333333334,0.0,96.29166666666667
2019-11-13,39.76168,-121.84047,12.6,58.0,Chico-East Avenue,15.378750208333335,52.06902204166667,3.802384320833333,1015.7583333333333,0.0,91.41666666666667
2019-11-14,39.76168,-121.84047,10.8,54.0,Chico-East Avenue,16.155833458333333,50.577302583333335,6.56296259875,1015.4791666666666,0.0,90.95833333333333
2019-11-15,39.76168,-121.84047,6.0,33.0,Chico-East Avenue,14.90375025,72.22240629166667,9.512320512499999,1020.9708333333333,0.0,37.75
2019-11-16,39.76168,-121.84047,12.5,57.0,Chico-East Avenue,14.626666958333333,59.17394566666667,6.7743789833333325,1019.9208333333332,0.0,26.0
2019-11-17,39.76168,-121.84047,13.0,58.0,Chico-East Avenue,16.212083625,52.381590499999994,5.402241054166667,1019.1291666666666,0.0,40.375
2019-11-18,39.76168,-121.84047,11.9,56.0,Chico-East Avenue,15.878750208333335,46.327979166666665,5.4521623041666665,1015.6875,0.0,31.125
2019-11-19,39.76168,-121.84047,5.6,31.0,Chico-East Avenue,16.941250083333333,45.39377929166667,10.3452262,1007.6333333333333,0.0,47.875
2019-11-20,39.76168,-121.84047,2.5,14.0,Chico-East Avenue,15.932916874999998,38.546018875,18.7213869375,1002.2458333333334,0.0,37.708333333333336
2019-11-21,39.76168,-121.84047,7.4,41.0,Chico-East Avenue,13.066250225,42.50126670833333,8.047844279166666,1007.5500000000001,0.004166666666666667,11.916666666666666
2019-11-22,39.76168,-121.84047,12.5,57.0,Chico-East Avenue,11.470416829166666,66.04627345833333,4.56861735,1018.9875000000001,0.0,1.75
2019-11-23,39.76168,-121.84047,11.9,56.0,Chico-East Avenue,12.068333420833333,56.857571541666665,5.9337633625,1022.7666666666668,0.0,0.16666666666666666
2019-11-24,39.76168,-121.84047,14.7,61.0,Chico-East Avenue,12.205833491666667,45.91150979166667,6.49314585,1021.6958333333333,0.0,14.666666666666666
2019-11-25,39.76168,-121.84047,5.4,30.0,Chico-East Avenue,11.185000245833335,44.914968249999994,12.7523474625,1018.3000000000001,0.0,7.5
2019-11-26,39.76168,-121.84047,7.1,39.0,Chico-East Avenue,7.6537500708333335,40.60749466666667,13.1644052375,1016.4375,0.1125,48.541666666666664
2019-11-27,39.76168,-121.84047,4.5,25.0,Chico-East Avenue,5.4391666625,90.24342666666666,25.484085041666663,997.6374999999999,0.8250000000000001,96.125
2019-11-28,39.76168,-121.84047,4.7,26.0,Chico-East Avenue,5.4350001125,82.380531875,12.2708986875,1002.7541666666666,0.2333333333333333,65.16666666666667
2019-11-29,39.76168,-121.84047,11.2,55.0,Chico-East Avenue,4.455833366666667,72.89183241666667,6.939894554166667,1005.5916666666667,0.0,43.416666666666664
2019-11-30,39.76168,-121.84047,13.0,58.0,Chico-East Avenue,6.2620833625,68.64440383333333,10.128455720833333,1017.2375000000001,0.05000000000000001,74.70833333333333
2019-12-01,39.76168,-121.84047,3.6,20.0,Chico-East Avenue,7.143333379166667,91.57316120833333,4.7959489458333335,1014.9333333333334,1.6333333333333335,99.375
2019-12-02,39.76168,-121.84047,4.1,23.0,Chico-East Avenue,9.785000208333335,94.7238455,3.2229187666666665,1017.8666666666667,1.4458333333333335,99.91666666666667
2019-12-03,39.76168,-121.84047,8.0,44.0,Chico-East Avenue,11.343333695833332,86.65479708333334,6.395471495833333,1020.2875,0.008333333333333333,54.0
2019-12-04,39.76168,-121.84047,17.4,66.0,Chico-East Avenue,11.195416833333333,77.62237975000001,6.445394779166667,1013.2166666666667,0.07083333333333335,83.20833333333333
2019-12-05,39.76168,-121.84047,15.6,63.0,Chico-East Avenue,11.466250166666667,90.866189125,3.6195865541666667,1016.7958333333332,0.07083333333333333,95.5
2019-12-06,39.76168,-121.84047,6.3,35.0,Chico-East Avenue,12.795416916666667,74.49563983333333,10.25558505,1017.375,0.004166666666666667,84.66666666666667
2019-12-07,39.76168,-121.84047,3.2,18.0,Chico-East Avenue,13.793333500000001,85.752314125,22.962209833333333,1012.9833333333332,1.0083333333333335,91.20833333333333
2019-12-08,39.76168,-121.84047,6.7,37.0,Chico-East Avenue,12.424583499999999,91.17148220833333,15.609015216666668,1014.2875,0.6791666666666667,70.33333333333333
2019-12-09,39.76168,-121.84047,15.2,62.0,Chico-East Avenue,8.8891667875,84.18158254166667,5.183522291666667,1020.0333333333333,0.0,9.875
2019-12-10,39.76168,-121.84047,19.2,70.0,Chico-East Avenue,7.591250108333334,84.72194375,3.7245796541666665,1023.8333333333334,0.0,73.625
2019-12-11,39.76168,-121.84047,10.2,53.0,Chico-East Avenue,10.389166916666667,91.57841016666667,6.6937427625,1024.0708333333334,0.15,98.33333333333333
2019-12-12,39.76168,-121.84047,6.8,38.0,Chico-East Avenue,12.307916875000002,90.48143604166667,13.838656916666666,1023.625,0.5583333333333333,99.83333333333333
2019-12-13,39.76168,-121.84047,8.2,46.0,Chico-East Avenue,12.910000291666668,90.12167129166666,10.57196825,1022.9375,0.2333333333333333,96.08333333333333
2019-12-14,39.76168,-121.84047,4.2,23.0,Chico-East Avenue,10.801666833333334,92.71057733333333,10.323367533333334,1016.9291666666667,0.1125,72.625
2019-12-15,39.76168,-121.84047,12.3,57.0,Chico-East Avenue,7.453750195833333,87.30155825000001,5.571509928333334,1018.9250000000001,0.25,41.916666666666664
2019-12-16,39.76168,-121.84047,13.7,60.0,Chico-East Avenue,5.2620833779166665,69.61815566666667,5.251248366666666,1026.3166666666666,0.0,24.958333333333332
2019-12-17,39.76168,-121.84047,17.3,66.0,Chico-East Avenue,5.985000058333334,61.81557145833333,4.9959264875,1025.95,0.0,82.83333333333333
2019-12-18,39.76168,-121.84047,9.6,52.0,Chico-East Avenue,5.562083354166667,73.46342558333333,7.788556387500001,1018.2875,0.32083333333333336,88.79166666666667
2019-12-19,39.76168,-121.84047,9.5,52.0,Chico-East Avenue,8.778750116666666,86.24330487499999,7.549299466666667,1021.1708333333332,0.19999999999999998,99.58333333333333
2019-12-20,39.76168,-121.84047,14.7,61.0,Chico-East Avenue,11.001666875,78.04213354166667,10.431246666666667,1024.05,0.0,97.16666666666667
2019-12-21,39.76168,-121.84047,23.0,77.0,Chico-East Avenue,9.849583416666666,68.94457425,6.743937683333333,1018.3874999999999,0.0,100.0
