"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/29/2025","AirNow","060953003","1","0.038","ppm","35","Vacaville-Ulatis Drive","24","100.0000","44201","Ozone","","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.35655","-121.94986"
"03/30/2025","AirNow","060953003","1","0.04","ppm","37","Vacaville-Ulatis Drive","24","100.0000","44201","Ozone","","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.35655","-121.94986"
"03/31/2025","AirNow","060953003","1","0.039","ppm","36","Vacaville-Ulatis Drive","24","100.0000","44201","Ozone","","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.35655","-121.94986"
"04/01/2025","AirNow","060953003","1","0.039","ppm","36","Vacaville-Ulatis Drive","24","100.0000","44201","Ozone","","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.35655","-121.94986"
"04/02/2025","AirNow","060953003","1","0.036","ppm","33","Vacaville-Ulatis Drive","24","100.0000","44201","Ozone","","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.35655","-121.94986"
"04/03/2025","AirNow","060953003","1","0.035","ppm","32","Vacaville-Ulatis Drive","20","83.0000","44201","Ozone","","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.35655","-121.94986"
"01/01/2025","AirNow","060970004","1","0.01","ppm","9","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/02/2025","AirNow","060970004","1","0.022","ppm","20","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/03/2025","AirNow","060970004","1","0.033","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/04/2025","AirNow","060970004","1","0.023","ppm","21","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/05/2025","AirNow","060970004","1","0.024","ppm","22","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/06/2025","AirNow","060970004","1","0.027","ppm","25","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/07/2025","AirNow","060970004","1","0.04","ppm","37","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/08/2025","AirNow","060970004","1","0.033","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/09/2025","AirNow","060970004","1","0.03","ppm","28","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/10/2025","AirNow","060970004","1","0.027","ppm","25","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/11/2025","AirNow","060970004","1","0.038","ppm","35","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/12/2025","AirNow","060970004","1","0.03","ppm","28","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/13/2025","AirNow","060970004","1","0.038","ppm","35","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/14/2025","AirNow","060970004","1","0.026","ppm","24","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/15/2025","AirNow","060970004","1","0.03","ppm","28","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/16/2025","AirNow","060970004","1","0.03","ppm","28","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/17/2025","AirNow","060970004","1","0.026","ppm","24","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/18/2025","AirNow","060970004","1","0.024","ppm","22","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/19/2025","AirNow","060970004","1","0.019","ppm","18","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/20/2025","AirNow","060970004","1","0.043","ppm","40","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/21/2025","AirNow","060970004","1","0.03","ppm","28","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/22/2025","AirNow","060970004","1","0.025","ppm","23","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/23/2025","AirNow","060970004","1","0.027","ppm","25","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/24/2025","AirNow","060970004","1","0.029","ppm","27","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/25/2025","AirNow","060970004","1","0.032","ppm","30","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/26/2025","AirNow","060970004","1","0.037","ppm","34","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/27/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/29/2025","AirNow","060970004","1","0.023","ppm","21","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/30/2025","AirNow","060970004","1","0.029","ppm","27","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/31/2025","AirNow","060970004","1","0.02","ppm","19","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/01/2025","AirNow","060970004","1","0.037","ppm","34","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/02/2025","AirNow","060970004","1","0.037","ppm","34","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/03/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/04/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/05/2025","AirNow","060970004","1","0.034","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/06/2025","AirNow","060970004","1","0.037","ppm","34","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/07/2025","AirNow","060970004","1","0.035","ppm","32","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/08/2025","AirNow","060970004","1","0.033","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/09/2025","AirNow","060970004","1","0.033","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/11/2025","AirNow","060970004","1","0.029","ppm","27","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/12/2025","AirNow","060970004","1","0.038","ppm","35","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/13/2025","AirNow","060970004","1","0.045","ppm","42","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/14/2025","AirNow","060970004","1","0.04","ppm","37","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/15/2025","AirNow","060970004","1","0.027","ppm","25","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/16/2025","AirNow","060970004","1","0.031","ppm","29","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/17/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/18/2025","AirNow","060970004","1","0.032","ppm","30","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/19/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/20/2025","AirNow","060970004","1","0.033","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/21/2025","AirNow","060970004","1","0.029","ppm","27","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/22/2025","AirNow","060970004","1","0.03","ppm","28","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/23/2025","AirNow","060970004","1","0.029","ppm","27","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/24/2025","AirNow","060970004","1","0.03","ppm","28","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/25/2025","AirNow","060970004","1","0.031","ppm","29","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/26/2025","AirNow","060970004","1","0.035","ppm","32","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/27/2025","AirNow","060970004","1","0.033","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"02/28/2025","AirNow","060970004","1","0.038","ppm","35","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/01/2025","AirNow","060970004","1","0.042","ppm","39","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/02/2025","AirNow","060970004","1","0.039","ppm","36","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/03/2025","AirNow","060970004","1","0.035","ppm","32","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/04/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/05/2025","AirNow","060970004","1","0.041","ppm","38","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/06/2025","AirNow","060970004","1","0.037","ppm","34","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/07/2025","AirNow","060970004","1","0.035","ppm","32","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/08/2025","AirNow","060970004","1","0.034","ppm","31","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/09/2025","AirNow","060970004","1","0.041","ppm","38","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/10/2025","AirNow","060970004","1","0.043","ppm","40","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/11/2025","AirNow","060970004","1","0.042","ppm","39","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/12/2025","AirNow","060970004","1","0.042","ppm","39","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/13/2025","AirNow","060970004","1","0.041","ppm","38","Sebastopol","23","96.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/14/2025","AirNow","060970004","1","0.04","ppm","37","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/15/2025","AirNow","060970004","1","0.04","ppm","37","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/16/2025","AirNow","060970004","1","0.042","ppm","39","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/17/2025","AirNow","060970004","1","0.045","ppm","42","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/18/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/19/2025","AirNow","060970004","1","0.04","ppm","37","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/20/2025","AirNow","060970004","1","0.039","ppm","36","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/21/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/22/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/23/2025","AirNow","060970004","1","0.026","ppm","24","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/24/2025","AirNow","060970004","1","0.031","ppm","29","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/25/2025","AirNow","060970004","1","0.048","ppm","44","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/26/2025","AirNow","060970004","1","0.035","ppm","32","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/27/2025","AirNow","060970004","1","0.046","ppm","43","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/28/2025","AirNow","060970004","1","0.043","ppm","40","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/29/2025","AirNow","060970004","1","0.039","ppm","36","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/30/2025","AirNow","060970004","1","0.041","ppm","38","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"03/31/2025","AirNow","060970004","1","0.045","ppm","42","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"04/01/2025","AirNow","060970004","1","0.041","ppm","38","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"04/02/2025","AirNow","060970004","1","0.041","ppm","38","Sebastopol","24","100.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"04/03/2025","AirNow","060970004","1","0.036","ppm","33","Sebastopol","20","83.0000","44201","Ozone","","42220","Santa Rosa, CA","06","California","097","Sonoma","38.403765","-122.818294"
"01/01/2025","AirNow","060990005","1","0.024","ppm","22","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/02/2025","AirNow","060990005","1","0.015","ppm","14","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/03/2025","AirNow","060990005","1","0.013","ppm","12","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/04/2025","AirNow","060990005","1","0.03","ppm","28","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/05/2025","AirNow","060990005","1","0.025","ppm","23","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/06/2025","AirNow","060990005","1","0.018","ppm","17","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/07/2025","AirNow","060990005","1","0.032","ppm","30","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/08/2025","AirNow","060990005","1","0.026","ppm","24","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/09/2025","AirNow","060990005","1","0.018","ppm","17","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/10/2025","AirNow","060990005","1","0.026","ppm","24","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/11/2025","AirNow","060990005","1","0.035","ppm","32","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/12/2025","AirNow","060990005","1","0.031","ppm","29","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/13/2025","AirNow","060990005","1","0.025","ppm","23","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/14/2025","AirNow","060990005","1","0.026","ppm","24","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/15/2025","AirNow","060990005","1","0.028","ppm","26","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/16/2025","AirNow","060990005","1","0.026","ppm","24","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/17/2025","AirNow","060990005","1","0.03","ppm","28","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/18/2025","AirNow","060990005","1","0.032","ppm","30","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/19/2025","AirNow","060990005","1","0.03","ppm","28","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/20/2025","AirNow","060990005","1","0.026","ppm","24","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/21/2025","AirNow","060990005","1","0.027","ppm","25","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/22/2025","AirNow","060990005","1","0.029","ppm","27","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/23/2025","AirNow","060990005","1","0.026","ppm","24","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/24/2025","AirNow","060990005","1","0.024","ppm","22","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/25/2025","AirNow","060990005","1","0.029","ppm","27","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/26/2025","AirNow","060990005","1","0.028","ppm","26","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/27/2025","AirNow","060990005","1","0.029","ppm","27","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/28/2025","AirNow","060990005","1","0.031","ppm","29","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/29/2025","AirNow","060990005","1","0.035","ppm","32","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/30/2025","AirNow","060990005","1","0.03","ppm","28","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/31/2025","AirNow","060990005","1","0.023","ppm","21","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/01/2025","AirNow","060990005","1","0.027","ppm","25","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/02/2025","AirNow","060990005","1","0.026","ppm","24","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/03/2025","AirNow","060990005","1","0.029","ppm","27","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/04/2025","AirNow","060990005","1","0.038","ppm","35","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/05/2025","AirNow","060990005","1","0.04","ppm","37","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/06/2025","AirNow","060990005","1","0.03","ppm","28","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/07/2025","AirNow","060990005","1","0.038","ppm","35","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/08/2025","AirNow","060990005","1","0.033","ppm","31","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/09/2025","AirNow","060990005","1","0.036","ppm","33","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/10/2025","AirNow","060990005","1","0.036","ppm","33","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/11/2025","AirNow","060990005","1","0.033","ppm","31","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/12/2025","AirNow","060990005","1","0.035","ppm","32","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/13/2025","AirNow","060990005","1","0.037","ppm","34","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/14/2025","AirNow","060990005","1","0.038","ppm","35","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/15/2025","AirNow","060990005","1","0.031","ppm","29","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/16/2025","AirNow","060990005","1","0.03","ppm","28","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/17/2025","AirNow","060990005","1","0.037","ppm","34","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/18/2025","AirNow","060990005","1","0.031","ppm","29","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/19/2025","AirNow","060990005","1","0.034","ppm","31","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/20/2025","AirNow","060990005","1","0.035","ppm","32","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/21/2025","AirNow","060990005","1","0.03","ppm","28","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/22/2025","AirNow","060990005","1","0.039","ppm","36","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/23/2025","AirNow","060990005","1","0.04","ppm","37","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/24/2025","AirNow","060990005","1","0.031","ppm","29","Modesto-14th Street","24","100.0000","44201","Ozone","","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
